Date,Country_Code,Commodity,Price_USD,Price_Lag_1M,Volatility_3M,Hunger_Score
2024-07-01,BEN,Sorghum (red),0.6845454545454546,0.6845454545454546,0.0026243194054067424,24.7
2024-08-01,BEN,Sorghum (red),0.7692307692307693,0.6845454545454546,0.04889308922997449,24.7
2024-09-01,BEN,Sorghum (red),0.7655555555555557,0.7692307692307693,0.04786743183796946,24.7
2024-10-01,BEN,Sorghum (red),0.7906666666666666,0.7655555555555557,0.013562035218918642,24.7
2024-11-01,BEN,Sorghum (red),0.6509090909090909,0.7906666666666666,0.07450565944812748,24.7
2024-12-01,BEN,Sorghum (red),0.6000000000000001,0.6509090909090909,0.09872326076513273,24.7
2024-02-01,BEN,Soybeans,0.4688888888888889,0.4886666666666667,0.013985000783467276,24.7
2024-03-01,BEN,Soybeans,0.5691666666666667,0.4688888888888889,0.05311472364902934,24.7
2024-04-01,BEN,Soybeans,0.6719999999999999,0.5691666666666667,0.10155823503232339,24.7
2024-05-01,BEN,Soybeans,0.6433333333333333,0.6719999999999999,0.053067828714244675,24.7
2024-06-01,BEN,Soybeans,0.58875,0.6433333333333333,0.042292001914379686,24.7
2024-07-01,BEN,Soybeans,0.6033333333333334,0.58875,0.0282607321469466,24.7
2024-08-01,BEN,Soybeans,0.6839999999999999,0.6033333333333334,0.051303585355902175,24.7
2024-09-01,BEN,Soybeans,0.75,0.6839999999999999,0.07345545387310362,24.7
2024-10-01,BEN,Soybeans,0.6809090909090909,0.75,0.03902799729684709,24.7
2024-11-01,BEN,Soybeans,0.6791666666666667,0.6809090909090909,0.04040204382693125,24.7
2024-12-01,BEN,Soybeans,0.7166666666666667,0.6791666666666667,0.021165578448269284,24.7
2024-02-01,BEN,Sweet potatoes,0.4468571428571429,0.4046511627906976,0.0298441347116077,24.7
2024-03-01,BEN,Sweet potatoes,0.5154285714285715,0.4468571428571429,0.05590918206373944,24.7
2024-04-01,BEN,Sweet potatoes,0.526875,0.5154285714285715,0.04327416281705519,24.7
2024-05-01,BEN,Sweet potatoes,0.5010344827586206,0.526875,0.012948248575137032,24.7
2024-06-01,BEN,Sweet potatoes,0.4648148148148148,0.5010344827586206,0.031174410613196472,24.7
2024-07-01,BEN,Sweet potatoes,0.4959375,0.4648148148148148,0.019606398242824504,24.7
2024-08-01,BEN,Sweet potatoes,0.486875,0.4959375,0.016007301509992397,24.7
2024-09-01,BEN,Sweet potatoes,0.4808108108108108,0.486875,0.007612708919942426,24.7
2024-10-01,BEN,Sweet potatoes,0.4610526315789474,0.4808108108108108,0.013502806794350264,24.7
2024-11-01,BEN,Sweet potatoes,0.4264285714285714,0.4610526315789474,0.027527680457079623,24.7
2024-12-01,BEN,Sweet potatoes,0.4343902439024389,0.4264285714285714,0.0181342065651742,24.7
2024-02-01,BEN,Taro,0.6116666666666667,0.538,0.05209019954740903,24.7
2024-03-01,BEN,Taro,0.5433333333333333,0.6116666666666667,0.04107851560663368,24.7
2024-04-01,BEN,Taro,0.665,0.5433333333333333,0.06098724821177332,24.7
2024-05-01,BEN,Taro,0.625,0.665,0.06201105038918767,24.7
2024-06-01,BEN,Taro,0.585,0.625,0.040000000000000015,24.7
2024-07-01,BEN,Taro,0.53,0.585,0.04769696007084724,24.7
2024-08-01,BEN,Taro,1.31,0.53,0.4353255486797592,24.7
2024-09-01,BEN,Taro,0.73,1.31,0.4051337227796933,24.7
2024-10-01,BEN,Taro,0.5633333333333334,0.73,0.3919372587734099,24.7
2024-11-01,BEN,Taro,0.49,0.5633333333333334,0.12298750312908188,24.7
2024-12-01,BEN,Taro,0.6516666666666667,0.49,0.08094922963053933,24.7
2024-02-01,BEN,Tomatoes,0.7872916666666666,0.7528571428571429,0.024348885292643813,24.7
2024-03-01,BEN,Tomatoes,0.8146808510638298,0.7872916666666666,0.030978688234429855,24.7
2024-04-01,BEN,Tomatoes,0.8914583333333334,0.8146808510638298,0.0539994500744068,24.7
2024-05-01,BEN,Tomatoes,1.180416666666667,0.8914583333333334,0.1928533065143443,24.7
2024-06-01,BEN,Tomatoes,1.4629166666666666,1.180416666666667,0.2857352490035976,24.7
2024-07-01,BEN,Tomatoes,1.0212244897959184,1.4629166666666666,0.22369636351002906,24.7
2024-08-01,BEN,Tomatoes,0.715,1.0212244897959184,0.37599750831119616,24.7
2024-09-01,BEN,Tomatoes,0.5775510204081633,0.715,0.22712397773762838,24.7
2024-10-01,BEN,Tomatoes,0.5438775510204081,0.5775510204081633,0.09065412021912432,24.7
2024-11-01,BEN,Tomatoes,0.5427083333333333,0.5438775510204081,0.01978754849733056,24.7
2024-12-01,BEN,Tomatoes,0.7066666666666668,0.5427083333333333,0.09432567546567745,24.7
2024-02-01,BEN,Wheat,1.023125,1.0656666666666663,0.03008150098297742,24.7
2024-03-01,BEN,Wheat,1.0406451612903225,1.023125,0.02138077479775955,24.7
2024-04-01,BEN,Wheat,1.00875,1.0406451612903225,0.015973404930146737,24.7
2024-05-01,BEN,Wheat,1.0146875,1.00875,0.016962485075644667,24.7
2024-06-01,BEN,Wheat,1.01375,1.0146875,0.0031919903012595464,24.7
2024-07-01,BEN,Wheat,1.0078787878787878,1.01375,0.0036902709650245644,24.7
2024-08-01,BEN,Wheat,1.0059375,1.0078787878787878,0.004067654661075337,24.7
2024-09-01,BEN,Wheat,1.020625,1.0059375,0.007978692231158303,24.7
2024-10-01,BEN,Wheat,1.0025,1.020625,0.009626826125468434,24.7
2024-11-01,BEN,Wheat,0.9751612903225808,1.0025,0.022886930657250813,24.7
2024-12-01,BEN,Wheat,0.9693939393939396,0.9751612903225808,0.01768558090843306,24.7
2024-02-01,BEN,Wheat flour (imported),1.124,1.13,0.004242640687119132,24.7
2024-03-01,BEN,Wheat flour (imported),0.9830769230769232,1.124,0.08314816508499732,24.7
2024-04-01,BEN,Wheat flour (imported),1.0063157894736845,0.9830769230769232,0.07555233498275246,24.7
2024-05-01,BEN,Wheat flour (imported),0.9264285714285714,1.0063157894736845,0.04109145949965264,24.7
2024-06-01,BEN,Wheat flour (imported),1.1166666666666667,0.9264285714285714,0.09552470586543475,24.7
2024-07-01,BEN,Wheat flour (imported),0.9684615384615384,1.1166666666666667,0.09993503158194982,24.7
2024-08-01,BEN,Wheat flour (imported),1.0645,0.9684615384615384,0.07517702134748858,24.7
2024-09-01,BEN,Wheat flour (imported),0.9825,1.0645,0.051872382660142644,24.7
2024-10-01,BEN,Wheat flour (imported),1.1494736842105262,0.9825,0.08349125525780828,24.7
2024-11-01,BEN,Wheat flour (imported),0.9369230769230767,1.1494736842105262,0.11190414632939212,24.7
2024-12-01,BEN,Wheat flour (imported),1.0361538461538462,0.9369230769230767,0.10635310050141633,24.7
2024-02-01,BEN,Yam,0.5125,0.5330555555555556,0.014534972724390218,24.7
2024-03-01,BEN,Yam,0.5591428571428572,0.5125,0.02337603577296398,24.7
2024-04-01,BEN,Yam,0.6129729729729729,0.5591428571428572,0.05027931282804168,24.7
2024-05-01,BEN,Yam,0.6761111111111111,0.6129729729729729,0.05854582008167671,24.7
2024-06-01,BEN,Yam,0.6793548387096774,0.6761111111111111,0.037424364512463316,24.7
2024-07-01,BEN,Yam,0.7389655172413793,0.6793548387096774,0.03538980816970837,24.7
2024-08-01,BEN,Yam,0.7272,0.7389655172413793,0.03157271989620249,24.7
2024-09-01,BEN,Yam,0.7384615384615384,0.7272,0.006652112936112449,24.7
2024-10-01,BEN,Yam,0.6055555555555556,0.7384615384615384,0.07369779893244642,24.7
2024-11-01,BEN,Yam,0.5207407407407407,0.6055555555555556,0.10974204516688006,24.7
2024-12-01,BEN,Yam,0.5233333333333333,0.5207407407407407,0.04823686034486987,24.7
2024-02-01,BEN,Yam (dry),1.4783333333333333,1.4293333333333331,0.03464823227814086,24.7
2024-03-01,BEN,Yam (dry),1.411111111111111,1.4783333333333333,0.03476558773464046,24.7
2024-04-01,BEN,Yam (dry),1.4564285714285714,1.411111111111111,0.03428390770274671,24.7
2024-05-01,BEN,Yam (dry),1.506875,1.4564285714285714,0.04790483061995644,24.7
2024-06-01,BEN,Yam (dry),1.4541666666666666,1.506875,0.029799683363927174,24.7
2024-07-01,BEN,Yam (dry),1.401111111111111,1.4541666666666666,0.052882039438401154,24.7
2024-08-01,BEN,Yam (dry),1.932,1.401111111111111,0.2923988710550002,24.7
2024-09-01,BEN,Yam (dry),1.3708333333333331,1.932,0.3156125747258858,24.7
2024-10-01,BEN,Yam (dry),1.877777777777777,1.3708333333333331,0.30952672122494246,24.7
2024-11-01,BEN,Yam (dry),1.1508333333333334,1.877777777777777,0.3727914732263704,24.7
2024-12-01,BEN,Yam (dry),0.9666666666666666,1.1508333333333334,0.4817483857800102,24.7
2024-02-01,BEN,Yam (flour),1.90875,1.79875,0.07778174593052013,24.7
2024-03-01,BEN,Yam (flour),1.925,1.90875,0.06868178433908075,24.7
2024-04-01,BEN,Yam (flour),1.7244444444444444,1.925,0.11139653732861982,24.7
2024-05-01,BEN,Yam (flour),1.761111111111111,1.7244444444444444,0.10679149717235344,24.7
2024-06-01,BEN,Yam (flour),1.8744444444444448,1.761111111111111,0.07819728137739092,24.7
2024-07-01,BEN,Yam (flour),1.9541176470588235,1.8744444444444448,0.09699122518541886,24.7
2024-08-01,BEN,Yam (flour),1.91,1.9541176470588235,0.03991320484856811,24.7
2024-09-01,BEN,Yam (flour),2.0906666666666665,1.91,0.09419168928512563,24.7
2024-10-01,BEN,Yam (flour),2.048421052631579,2.0906666666666665,0.09450354857647746,24.7
2024-11-01,BEN,Yam (flour),1.9845454545454544,2.048421052631579,0.053426734253768066,24.7
2024-12-01,BEN,Yam (flour),2.1750000000000003,1.9845454545454544,0.09693232676465155,24.7
2024-02-01,BEN,Yam (white),0.7173333333333333,0.679047619047619,0.027072088193999228,24.7
2024-03-01,BEN,Yam (white),0.765,0.7173333333333333,0.04306142670817601,24.7
2024-04-01,BEN,Yam (white),0.6942105263157895,0.765,0.036096917920069055,24.7
2024-05-01,BEN,Yam (white),0.7717647058823529,0.6942105263157895,0.042956492715314105,24.7
2024-06-01,BEN,Yam (white),1.1292307692307693,0.7717647058823529,0.23203421046613812,24.7
2024-07-01,BEN,Yam (white),1.0083333333333333,1.1292307692307693,0.18182541624061105,24.7
2024-08-01,BEN,Yam (white),0.8606666666666667,1.0083333333333333,0.13450422027894401,24.7
2024-09-01,BEN,Yam (white),0.7793333333333333,0.8606666666666667,0.11609016291626899,24.7
2024-10-01,BEN,Yam (white),0.6144444444444445,0.7793333333333333,0.12545174338244766,24.7
2024-11-01,BEN,Yam (white),0.5892307692307692,0.6144444444444445,0.10324974574235274,24.7
2024-12-01,BEN,Yam (white),0.5542857142857143,0.5892307692307692,0.030210260666438785,24.7
2024-02-01,BEN,Yam (yellow),0.512,0.52625,0.01007627163190833,24.7
2024-03-01,BEN,Yam (yellow),0.545,0.512,0.016551057368035433,24.7
2024-04-01,BEN,Yam (yellow),0.6514285714285714,0.545,0.07286559241386238,24.7
2024-05-01,BEN,Yam (yellow),0.8866666666666667,0.6514285714285714,0.1748333079339121,24.7
2024-06-01,BEN,Yam (yellow),0.7233333333333333,0.8866666666666667,0.120543929761177,24.7
2024-07-01,BEN,Yam (yellow),0.7566666666666667,0.7233333333333333,0.08630265435169499,24.7
2024-08-01,BEN,Yam (yellow),0.49,0.7566666666666667,0.14529663145135582,24.7
2024-09-01,BEN,Yam (yellow),0.4533333333333333,0.49,0.16556301250916872,24.7
2024-10-01,BEN,Yam (yellow),0.565,0.4533333333333333,0.056919371173747756,24.7
2024-11-01,BEN,Yam (yellow),0.4966666666666666,0.565,0.05629781918018224,24.7
2024-12-01,BEN,Yam (yellow),0.5742857142857142,0.4966666666666666,0.04238786282166278,24.7
2024-02-01,BFA,Beans (niebe),0.7488888888888889,0.7465714285714286,0.001638691905606928,24.6
2024-03-01,BFA,Beans (niebe),0.75525,0.7488888888888889,0.0044935501727794485,24.6
2024-04-01,BFA,Beans (niebe),0.7905714285714285,0.75525,0.022455515897290845,24.6
2024-05-01,BFA,Beans (niebe),0.8560975609756097,0.7905714285714285,0.05117210812364174,24.6
2024-06-01,BFA,Beans (niebe),0.8905,0.8560975609756097,0.05076567282858261,24.6
2024-07-01,BFA,Beans (niebe),0.975609756097561,0.8905,0.061522845589640246,24.6
2024-08-01,BFA,Beans (niebe),1.09475,0.975609756097561,0.1025964024711381,24.6
2024-09-01,BFA,Beans (niebe),1.16,1.09475,0.09349841555122107,24.6
2024-10-01,BFA,Beans (niebe),0.9026190476190477,1.16,0.13380135774805452,24.6
2024-11-01,BFA,Beans (niebe),0.7634146341463415,0.9026190476190477,0.201205854697822,24.6
2024-12-01,BFA,Beans (niebe),0.8462500000000001,0.7634146341463415,0.07002027812934943,24.6
2024-02-01,BFA,Groundnuts (shelled),1.0941176470588236,1.156842105263158,0.04435288974253693,24.6
2024-03-01,BFA,Groundnuts (shelled),1.1458823529411766,1.0941176470588236,0.0335013895310651,24.6
2024-04-01,BFA,Groundnuts (shelled),1.115,1.1458823529411766,0.026042840227305478,24.6
2024-05-01,BFA,Groundnuts (shelled),1.0355555555555556,1.115,0.05691681312470805,24.6
2024-06-01,BFA,Groundnuts (shelled),1.0841666666666667,1.0355555555555556,0.04005237055195682,24.6
2024-07-01,BFA,Groundnuts (shelled),1.1163157894736842,1.0841666666666667,0.04065878667485503,24.6
2024-08-01,BFA,Groundnuts (shelled),1.1052941176470588,1.1163157894736842,0.0163371383257254,24.6
2024-09-01,BFA,Groundnuts (shelled),1.0475,1.1052941176470588,0.03696225589558039,24.6
2024-10-01,BFA,Groundnuts (shelled),1.0578260869565217,1.0475,0.030822075541385767,24.6
2024-11-01,BFA,Groundnuts (shelled),0.945,1.0578260869565217,0.06237334362497356,24.6
2024-12-01,BFA,Groundnuts (shelled),0.9570588235294116,0.945,0.061953184612015204,24.6
2024-02-01,BFA,Groundnuts (unshelled),0.7959375,0.849375,0.03778601861965615,24.6
2024-03-01,BFA,Groundnuts (unshelled),0.7485294117647059,0.7959375,0.05045282599104819,24.6
2024-04-01,BFA,Groundnuts (unshelled),0.8767647058823529,0.7485294117647059,0.06483935880095405,24.6
2024-05-01,BFA,Groundnuts (unshelled),0.767,0.8767647058823529,0.06932260807826532,24.6
2024-06-01,BFA,Groundnuts (unshelled),0.7883333333333333,0.767,0.05820009939775885,24.6
2024-07-01,BFA,Groundnuts (unshelled),0.9490625,0.7883333333333333,0.09952866424195121,24.6
2024-08-01,BFA,Groundnuts (unshelled),0.8803030303030304,0.9490625,0.08064340730552388,24.6
2024-09-01,BFA,Groundnuts (unshelled),0.8014285714285715,0.8803030303030304,0.0738746932325059,24.6
2024-10-01,BFA,Groundnuts (unshelled),0.8139285714285714,0.8014285714285715,0.042393000706909385,24.6
2024-11-01,BFA,Groundnuts (unshelled),0.6344827586206896,0.8139285714285714,0.10018978170482731,24.6
2024-12-01,BFA,Groundnuts (unshelled),0.6964864864864865,0.6344827586206896,0.09113900127376953,24.6
2024-02-01,BFA,Maize (white),0.3614285714285714,0.3839285714285714,0.015909902576697353,24.6
2024-03-01,BFA,Maize (white),0.3937142857142857,0.3614285714285714,0.016554845972405426,24.6
2024-04-01,BFA,Maize (white),0.3874193548387096,0.3937142857142857,0.01711487814709652,24.6
2024-05-01,BFA,Maize (white),0.3904999999999999,0.3874193548387096,0.0031477018598526116,24.6
2024-06-01,BFA,Maize (white),0.3927272727272727,0.3904999999999999,0.002665367727073714,24.6
2024-07-01,BFA,Maize (white),0.4624999999999999,0.3927272727272727,0.04094140979268629,24.6
2024-08-01,BFA,Maize (white),0.48,0.4624999999999999,0.04617180307773382,24.6
2024-09-01,BFA,Maize (white),0.5328571428571428,0.48,0.03662934866570056,24.6
2024-10-01,BFA,Maize (white),0.4739473684210527,0.5328571428571428,0.032405949618760414,24.6
2024-11-01,BFA,Maize (white),0.4302564102564102,0.4739473684210527,0.05148814051096708,24.6
2024-12-01,BFA,Maize (white),0.3914705882352941,0.4302564102564102,0.041262693168301064,24.6
2024-02-01,BFA,Millet,0.4744444444444445,0.5086363636363637,0.02417733792238852,24.6
2024-03-01,BFA,Millet,0.5510256410256411,0.4744444444444445,0.03836364999453629,24.6
2024-04-01,BFA,Millet,0.5287804878048781,0.5510256410256411,0.03939528761939682,24.6
2024-05-01,BFA,Millet,0.5357894736842105,0.5287804878048781,0.011373313209204126,24.6
2024-06-01,BFA,Millet,0.545,0.5357894736842105,0.008134619986188734,24.6
2024-07-01,BFA,Millet,0.5978378378378378,0.545,0.033483006626577445,24.6
2024-08-01,BFA,Millet,0.69,0.5978378378378378,0.07338335556262306,24.6
2024-09-01,BFA,Millet,0.7051351351351351,0.69,0.05807415727221521,24.6
2024-10-01,BFA,Millet,0.7064516129032258,0.7051351351351351,0.009142036574619782,24.6
2024-11-01,BFA,Millet,0.6434285714285715,0.7064516129032258,0.03601235175811658,24.6
2024-12-01,BFA,Millet,0.5897222222222223,0.6434285714285715,0.058426629702771314,24.6
2024-02-01,BFA,Rice (imported),0.8468421052631578,0.8676470588235294,0.014711323744809962,24.6
2024-03-01,BFA,Rice (imported),0.9127777777777778,0.8468421052631578,0.03370741954904434,24.6
2024-04-01,BFA,Rice (imported),0.8779999999999999,0.9127777777777778,0.03298439313157017,24.6
2024-05-01,BFA,Rice (imported),0.9085,0.8779999999999999,0.018965069689108903,24.6
2024-06-01,BFA,Rice (imported),0.9495238095238095,0.9085,0.035890709746497516,24.6
2024-07-01,BFA,Rice (imported),0.9229411764705882,0.9495238095238095,0.020809200311971983,24.6
2024-08-01,BFA,Rice (imported),0.9494736842105262,0.9229411764705882,0.015333040900612063,24.6
2024-09-01,BFA,Rice (imported),1.021904761904762,0.9494736842105262,0.05122503656238363,24.6
2024-10-01,BFA,Rice (imported),0.945,1.021904761904762,0.043167536548491266,24.6
2024-11-01,BFA,Rice (imported),0.9457894736842104,0.945,0.04417484724218779,24.6
2024-12-01,BFA,Rice (imported),0.9636842105263156,0.9457894736842104,0.010566808082685982,24.6
2024-02-01,BFA,Rice (local),0.636551724137931,0.6515384615384616,0.010597223643777225,24.6
2024-03-01,BFA,Rice (local),0.6416666666666667,0.636551724137931,0.007618150136084294,24.6
2024-04-01,BFA,Rice (local),0.6612,0.6416666666666667,0.013008018367889026,24.6
2024-05-01,BFA,Rice (local),0.6433333333333333,0.6612,0.010828563052306497,24.6
2024-06-01,BFA,Rice (local),0.664074074074074,0.6433333333333333,0.011237262463456672,24.6
2024-07-01,BFA,Rice (local),0.6972,0.664074074074074,0.027169600269119305,24.6
2024-08-01,BFA,Rice (local),0.7631818181818182,0.6972,0.05045339803745402,24.6
2024-09-01,BFA,Rice (local),0.753225806451613,0.7631818181818182,0.03557061870117011,24.6
2024-10-01,BFA,Rice (local),0.7811111111111111,0.753225806451613,0.014131359515097202,24.6
2024-11-01,BFA,Rice (local),0.698076923076923,0.7811111111111111,0.04225649049934063,24.6
2024-12-01,BFA,Rice (local),0.6751851851851852,0.698076923076923,0.05573599948188141,24.6
2024-02-01,BFA,Sorghum (white),0.4177777777777777,0.4310869565217392,0.009411010541879001,24.6
2024-03-01,BFA,Sorghum (white),0.4537777777777778,0.4177777777777777,0.01820259875270662,24.6
2024-04-01,BFA,Sorghum (white),0.4691891891891891,0.4537777777777778,0.02638384867365259,24.6
2024-05-01,BFA,Sorghum (white),0.446,0.4691891891891891,0.011802146161498791,24.6
2024-06-01,BFA,Sorghum (white),0.4897727272727273,0.446,0.021899285331493688,24.6
2024-07-01,BFA,Sorghum (white),0.515,0.4897727272727273,0.03491290817197555,24.6
2024-08-01,BFA,Sorghum (white),0.5586486486486487,0.515,0.03484611973494212,24.6
2024-09-01,BFA,Sorghum (white),0.5347058823529411,0.5586486486486487,0.02185856958590864,24.6
2024-10-01,BFA,Sorghum (white),0.5719047619047619,0.5347058823529411,0.0188535462467086,24.6
2024-11-01,BFA,Sorghum (white),0.504,0.5719047619047619,0.03400407951095961,24.6
2024-12-01,BFA,Sorghum (white),0.4633333333333333,0.504,0.05485220987520471,24.6
2024-10-01,BGD,Apples (royal gala),2.643333333333333,2.56,0.05892556509887875,19.4
2024-11-01,BGD,Apples (royal gala),2.595,2.643333333333333,0.04184406679477883,19.4
2024-12-01,BGD,Apples (royal gala),2.5700000000000003,2.595,0.03728022015512776,19.4
2024-10-01,BGD,Bananas (green),0.097,0.091,0.004242640687119289,19.4
2024-11-01,BGD,Bananas (green),0.106,0.097,0.0075498344352707475,19.4
2024-12-01,BGD,Bananas (green),0.11,0.106,0.006658328118479383,19.4
2024-09-01,BGD,Bananas (ripe),0.0445428571428571,0.07075,0.01853124842981033,19.4
2024-10-01,BGD,Bananas (ripe),0.0446206896551724,0.0445428571428571,0.01510828279306301,19.4
2024-11-01,BGD,Bananas (ripe),0.0486969696969697,0.0446206896551724,0.002376228383782562,19.4
2024-12-01,BGD,Bananas (ripe),0.0552727272727272,0.0486969696969697,0.005374671340030772,19.4
2024-10-01,BGD,Bathing soap,0.46,0.5,0.028284271247461867,19.4
2024-11-01,BGD,Bathing soap,0.3975,0.46,0.051659945799429535,19.4
2024-12-01,BGD,Bathing soap,0.46,0.3975,0.03608439182435159,19.4
2024-10-01,BGD,"Beans (mung, large grain)",1.26,1.24,0.014142135623730963,19.4
2024-11-01,BGD,"Beans (mung, large grain)",1.21,1.26,0.025166114784235825,19.4
2024-12-01,BGD,"Beans (mung, large grain)",1.19,1.21,0.036055512754639876,19.4
2024-10-01,BGD,Cabbage,0.59,0.24,0.24748737341529162,19.4
2024-11-01,BGD,Cabbage,0.615,0.59,0.20966242709015206,19.4
2024-12-01,BGD,Cabbage,0.3249999999999999,0.615,0.16070158679988203,19.4
2024-10-01,BGD,Carrots,1.85,0.545,0.9227743494484445,19.4
2024-11-01,BGD,Carrots,1.445,1.85,0.6679633223463695,19.4
2024-12-01,BGD,Carrots,0.91,1.445,0.4714958465706067,19.4
2024-11-01,BGD,Cauliflower,0.8366666666666666,0.2266666666666666,0.43133513652379396,19.4
2024-12-01,BGD,Cauliflower,0.4675,0.8366666666666666,0.307241686142528,19.4
2024-10-01,BGD,Chickpeas,0.8666666666666667,1.165,0.21095352305398668,19.4
2024-11-01,BGD,Chickpeas,1.1725,0.8666666666666667,0.174448204134998,19.4
2024-12-01,BGD,Chickpeas,0.42,1.1725,0.3784400852818688,19.4
2024-09-01,BGD,Chili (green),1.474318181818182,0.32,0.8162262140105627,19.4
2024-10-01,BGD,Chili (green),2.0947727272727272,1.474318181818182,0.900669430786745,19.4
2024-11-01,BGD,Chili (green),1.0022448979591836,2.0947727272727272,0.5479407033206528,19.4
2024-12-01,BGD,Chili (green),0.6195121951219512,1.0022448979591836,0.7655602542547353,19.4
2024-10-01,BGD,"Chili (whole, dry, Indian Teja)",2.3866666666666667,2.9766666666666666,0.41719300090006295,19.4
2024-11-01,BGD,"Chili (whole, dry, Indian Teja)",2.4033333333333333,2.3866666666666667,0.3359287843399969,19.4
2024-12-01,BGD,"Chili (whole, dry, Indian Teja)",2.6325,2.4033333333333333,0.13737367934862124,19.4
2024-10-01,BGD,"Cucumber (short, khira)",0.58,0.365,0.1520279579551077,19.4
2024-11-01,BGD,"Cucumber (short, khira)",0.6566666666666666,0.58,0.1512019743159362,19.4
2024-12-01,BGD,"Cucumber (short, khira)",0.41,0.6566666666666666,0.12624197810964874,19.4
2024-10-01,BGD,Dishwashing liquid,1.1033333333333333,1.2133333333333332,0.07778174593052013,19.4
2024-11-01,BGD,Dishwashing liquid,1.09,1.1033333333333333,0.06768664182452445,19.4
2024-12-01,BGD,Dishwashing liquid,1.096666666666667,1.09,0.006666666666666061,19.4
2024-10-01,BGD,Eggplants,0.9,0.27,0.44547727214752497,19.4
2024-11-01,BGD,Eggplants,0.6525,0.9,0.31740155954248245,19.4
2024-12-01,BGD,Eggplants,0.4599999999999999,0.6525,0.22057217261779283,19.4
2024-10-01,BGD,Eggs (brown),0.1117499999999999,0.1071111111111111,0.003280189790504202,19.4
2024-11-01,BGD,Eggs (brown),0.1013863636363636,0.1117499999999999,0.005191290501901059,19.4
2024-12-01,BGD,Eggs (brown),0.0972558139534883,0.1013863636363636,0.007467126048122288,19.4
2024-10-01,BGD,Eggs (white),0.11,0.11,0.0,19.4
2024-11-01,BGD,Eggs (white),0.0973333333333333,0.11,0.0073131034097352774,19.4
2024-12-01,BGD,Eggs (white),0.1025,0.0973333333333333,0.00636905132769512,19.4
2024-10-01,BGD,Firewood,0.11,0.1149999999999999,0.003535533905932662,19.4
2024-11-01,BGD,Firewood,0.1175,0.11,0.003818813079129853,19.4
2024-12-01,BGD,Firewood,0.12,0.1175,0.005204164998665331,19.4
2024-10-01,BGD,"Fish (dry, belt 10-12"")",3.790000000000001,4.109999999999999,0.22627416997969416,19.4
2024-11-01,BGD,"Fish (dry, belt 10-12"")",4.01,3.790000000000001,0.1637070554374482,19.4
2024-12-01,BGD,"Fish (dry, belt 10-12"")",3.8075,4.01,0.12227871169313669,19.4
2024-09-01,BGD,"Fish (live, pangasius)",1.476153846153846,1.5499999999999998,0.05221711614916039,19.4
2024-10-01,BGD,"Fish (live, pangasius)",1.4464583333333332,1.476153846153846,0.05331659318894713,19.4
2024-11-01,BGD,"Fish (live, pangasius)",1.418723404255319,1.4464583333333332,0.028720798007993154,19.4
2024-12-01,BGD,"Fish (live, pangasius)",1.7455555555555555,1.418723404255319,0.18122160915830487,19.4
2024-10-01,BGD,"Fish (live, tilapia)",1.84,2.01,0.12020815280171279,19.4
2024-11-01,BGD,"Fish (live, tilapia)",1.88,1.84,0.0888819441731557,19.4
2024-12-01,BGD,"Fish (live, tilapia)",1.89,1.88,0.026457513110645543,19.4
2024-10-01,BGD,Fuel (diesel),0.945,1.0266666666666666,0.05774705379690142,19.4
2024-11-01,BGD,Fuel (diesel),0.94,0.945,0.04865791397699449,19.4
2024-12-01,BGD,Fuel (diesel),0.955,0.94,0.0076376261582598816,19.4
2024-10-01,BGD,Fuel (gas),12.34,13.61,0.898025612106915,19.4
2024-11-01,BGD,Fuel (gas),13.065,12.34,0.6371224372128168,19.4
2024-12-01,BGD,Fuel (gas),12.5975,13.065,0.36753401203153874,19.4
2024-10-01,BGD,Fuel (kerosene),0.96,1.05,0.06363961030678926,19.4
2024-11-01,BGD,Fuel (kerosene),0.93,0.96,0.06244997998398392,19.4
2024-12-01,BGD,Fuel (kerosene),0.96,0.93,0.017320508075688364,19.4
2024-10-01,BGD,Fuel (petrol),1.0233333333333334,1.1833333333333331,0.1131370849898474,19.4
2024-11-01,BGD,Fuel (petrol),1.1,1.0233333333333334,0.08002314480013692,19.4
2024-12-01,BGD,Fuel (petrol),1.09,1.1,0.04167777629669124,19.4
2024-09-01,BGD,"Garlic (imported, China)",1.779722222222222,1.82,0.02848068979779163,19.4
2024-10-01,BGD,"Garlic (imported, China)",1.8304545454545456,1.779722222222222,0.02678732761315253,19.4
2024-11-01,BGD,"Garlic (imported, China)",2.077714285714286,1.8304545454545456,0.1594314992288336,19.4
2024-12-01,BGD,"Garlic (imported, China)",1.861891891891892,2.077714285714286,0.13460125778236276,19.4
2024-10-01,BGD,Ginger (imported),2.23,1.34,0.6293250352560271,19.4
2024-12-01,BGD,Ginger (imported),1.4025,2.23,0.4967834035070012,19.4
2024-10-01,BGD,Gourd (bitter),0.71,0.595,0.08131727983645295,19.4
2024-11-01,BGD,Gourd (bitter),0.6399999999999999,0.71,0.057951128835712365,19.4
2024-12-01,BGD,Gourd (bitter),0.53,0.6399999999999999,0.09073771725877465,19.4
2024-09-01,BGD,Gourd (bottle),0.411,0.1036666666666666,0.2173174840846656,19.4
2024-10-01,BGD,Gourd (bottle),0.434047619047619,0.411,0.1844525884058408,19.4
2024-11-01,BGD,Gourd (bottle),0.4453488372093023,0.434047619047619,0.017505965142074684,19.4
